0,-39.402618,0.000000,83.801636
1,-40.218231,0.000000,78.067017
2,-145.391220,0.000000,-50.963501
3,-156.008286,0.000000,-54.786621
4,-131.987473,0.000000,-38.197021
5,-121.798218,0.000000,-58.814575
6,-194.514328,0.000000,-28.502563
7,-215.632492,0.000000,-19.354370
8,-230.109741,0.000000,-45.160522
9,-229.919830,0.000000,-46.594238
10,-219.386734,0.000000,-27.410278
11,-221.531738,0.000000,-33.486328
12,-174.023880,0.000000,-58.404907
13,-183.139633,0.000000,-56.834717
14,-203.622086,0.000000,-18.466919
15,-200.297638,0.000000,-18.262085
16,-190.967987,0.000000,-15.326538
17,-164.694229,0.000000,7.885376
18,-80.511475,0.000000,79.910278
19,-85.257263,0.000000,75.336182
20,-91.986115,0.000000,84.416138
21,-35.538422,0.000000,104.624023
22,-36.188110,0.000000,102.848999
23,-72.577148,0.000000,81.412231
24,-74.516266,0.000000,81.343994
25,-37.533508,0.000000,96.772949
26,-27.386230,0.000000,60.453247
27,-17.226959,0.000000,38.880005
28,3.991150,0.000000,54.650391
29,13.534698,0.000000,57.381104
30,5.684357,0.000000,157.669922
31,-8.782898,0.000000,135.277344
32,15.787659,0.000000,67.894775
33,19.863739,0.000000,67.416870
34,51.177155,0.000000,73.629395
35,47.314972,0.000000,78.340088
36,28.333801,0.000000,101.415283
37,22.466553,0.000000,107.354858
38,29.567230,0.000000,106.125977
39,45.975586,0.000000,107.081787
40,19.781799,0.000000,109.676025
41,17.880676,0.000000,111.314453
42,-21.972748,0.000000,95.612427
43,-6.493958,0.000000,83.869873
44,3.367432,0.000000,124.354126
45,23.348114,0.000000,111.792358
46,20.131622,0.000000,130.771484
47,37.503540,0.000000,135.959961
48,46.751221,0.000000,137.393677
49,-108.824280,0.000000,98.684570
50,-126.024246,0.000000,113.294312
51,-127.267670,0.000000,114.523193
52,-101.721588,0.000000,119.916504
53,-97.861389,0.000000,123.330078
54,-16.693207,0.000000,38.060669
55,-23.384094,0.000000,32.462524
56,-30.890594,0.000000,29.458740
57,-65.528442,0.000000,102.848999
58,-69.280701,0.000000,119.506958
59,-104.318359,0.000000,49.939697
60,-110.789368,0.000000,36.900146
61,-97.349609,0.000000,80.593018
62,-96.605957,0.000000,81.070801
63,-133.732666,0.000000,99.162476
64,-134.696213,0.000000,96.295044
65,-60.136963,0.000000,94.588379
66,-131.665619,0.000000,-44.546021
67,-213.273590,0.000000,-15.872681
68,91.852203,0.000000,477.037231
69,95.192657,0.000000,455.532227
70,71.885498,0.000000,396.137207
71,16.917114,0.000000,282.535889
72,3.795227,0.000000,204.025269
73,-40.084320,0.000000,103.736572
74,-146.248825,0.000000,-3.515747
75,-134.882126,0.000000,21.675903
76,-124.586929,0.000000,33.486572
77,-107.964661,0.000000,67.416870
78,-134.214432,0.000000,117.458862
79,-134.964081,0.000000,106.672119
80,15.655701,0.000000,14.985474
81,88.435791,0.000000,-32.325684
82,114.901459,0.000000,-35.739258
83,132.345337,0.000000,-58.814575
84,146.784607,0.000000,-168.456299
85,227.079163,0.000000,-438.532715
86,230.039795,0.000000,-460.310791
87,-130.270279,0.000000,-10.820679
88,-123.943222,0.000000,-42.088379
89,-103.032959,0.000000,-61.135742
90,-126.518021,0.000000,-67.826172
91,-197.187088,0.000000,-35.602661
92,-185.820389,0.000000,-54.035645
93,-200.405594,0.000000,-20.105347
94,-155.794373,0.000000,15.804688
95,-152.148071,0.000000,29.731812
96,-134.024521,0.000000,124.217529
97,87.316315,0.000000,88.853638
98,85.439178,0.000000,95.680664
99,53.106262,0.000000,141.694702
100,-96.090210,0.000000,108.720215
101,-107.994659,0.000000,87.146851
102,-116.144867,0.000000,85.918091
103,-123.543411,0.000000,97.182617
104,-129.012863,0.000000,94.929688
105,-67.887360,0.000000,99.640259
106,227.740845,0.000000,-477.037109
107,-228.286591,0.000000,-7.338867
108,-188.715042,0.000000,-56.629883
109,-162.227386,0.000000,-62.637695
110,-107.215027,0.000000,-31.028564
111,-92.951660,0.000000,-65.231934
112,-129.252747,0.000000,-71.922363
113,-229.787888,0.000000,-47.754761
114,-208.769684,0.000000,-49.666382
115,-156.973831,0.000000,38.606812
116,-140.137680,0.000000,129.201294
117,-54.023804,0.000000,121.008911
118,91.498352,0.000000,85.030518
119,88.387817,0.000000,97.182617
120,66.779877,0.000000,108.105835
121,17.878693,0.000000,143.879272
122,60.344879,0.000000,139.578369
123,70.372223,0.000000,150.842896
124,-137.806763,0.000000,95.407593
125,-96.895844,0.000000,125.173340
126,-119.361359,0.000000,149.340942
127,-43.972504,0.000000,21.266235
128,-34.428955,0.000000,38.129028
129,-74.858093,0.000000,131.863770
130,-91.586304,0.000000,27.137451

0,1
2,3
4,5,-131.118469,0.000000,-38.913818,-129.959808,0.000000,-39.869629
